"Agency","Average_2014","Total_2014","Average_2015","Total_2015","Average_2016","Total_2016","Average_2017","Total_2017","Average_2018","Total_2018","Average_2019","Total_2019","Average_2020","Total_2020"
"ADMIN FOR CHILDREN'S SVCS","$4,212.81","$20,090,898","$4,946.09","$23,785,741","$5,440.28","$25,814,134","$7,614.95","$38,204,223","$8,860.48","$46,198,567","$8,074.13","$45,190,898","$5,386.71","$29,750,791"
"ADMIN TRIALS AND HEARINGS","$429.74","$88,097","$182.06","$37,504","$116.57","$22,964","$127.18","$28,488","$174.21","$41,289","$76.93","$19,232","$71.74","$17,719"
"BOARD OF CORRECTION",NA,NA,"$1.15","$15","$11.31","$170","$0.00","$0","$4.33","$104","$0.09","$2","$0.00","$0"
"BOARD OF CORRECTIONS","$12.38","$161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BOARD OF ELECTION","$12,074.10","$3,924,084","$10,881.81","$3,569,233","$11,838.43","$5,019,492","$13,998.55","$6,509,325","$10,600.62","$5,109,498","$17,415.54","$8,429,124","$12,955.56","$7,864,023"
"BOROUGH PRESIDENT-BRONX","$525.63","$25,230","$1,091.08","$52,372","$1,057.50","$50,760","$864.30","$38,029","$1,039.47","$43,658","$1,222.92","$57,477","$665.38","$29,942"
"BOROUGH PRESIDENT-BROOKLYN","$0.00","$0","$354.80","$17,385","$61.41","$3,377","$521.45","$27,115","$239.44","$12,212","$317.69","$16,202","$261.32","$13,589"
"BOROUGH PRESIDENT-QUEENS","$84.20","$3,958","$0.00","$0","$0.00","$0","$41.72","$2,003","$0.00","$0","$33.43","$1,738","$0.00","$0"
"BOROUGH PRESIDENT-STATEN IS","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #10","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #11","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #12","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #2","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #4","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #5","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #6","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #7","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #8","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BRONX COMMUNITY BOARD #9","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"Bronx DA","$1,029.45","$715,467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRONX DISTRICT ATTORNEY",NA,NA,"$1,112.23","$783,008","$1,103.02","$795,277","$1,049.63","$882,742","$621.54","$520,854","$469.56","$411,807","$365.21","$314,815"
"BROOKLYN COMMUNITY BOARD #1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #10","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #11","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0",NA,NA
"BROOKLYN COMMUNITY BOARD #12","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #13","$0.00","$0",NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #14","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #15","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #16","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #17","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #18","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #2","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #4","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #5","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #6","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #7","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #8","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BROOKLYN COMMUNITY BOARD #9","$0.00","$0","$0.00","$0",NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"BUSINESS INTEGRITY COMMISSION","$785.47","$45,557","$743.04","$49,040","$759.65","$52,416","$798.71","$52,715","$1,199.37","$83,956","$1,421.01","$98,050","$2,280.49","$166,476"
"CAMPAIGN FINANCE BOARD","$3,008.37","$213,594","$1,436.12","$103,400","$1,226.46","$90,758","$1,628.22","$122,117","$3,552.48","$305,513","$1,968.48","$175,194","$2,504.28","$240,411"
"CITY CLERK","$614.57","$31,343","$62.39","$3,369","$0.00","$0","$64.99","$3,444","$41.04","$2,011","$11.38","$569","$0.27","$12"
"CITY COUNCIL","$0.49","$121","$0.01","$2","$0.00","$1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"CITY OF NEW YORK (ALL AGENCIES / TITLES)","$5,565.69","$1,309,739,616","$6,129.29","$1,472,665,385","$6,328.73","$1,562,328,486","$6,299.71","$1,600,063,426","$5,825.48","$1,488,486,875","$5,560.97","$1,423,619,348","$5,745.57","$1,468,722,295"
"CIVIL SERVICE COMMISSION","$3,242.34","$16,212","$6,491.77","$32,459","$1,610.46","$8,052","$819.65","$4,098","$0.00","$0","$0.00","$0","$0.00","$0"
"CIVILIAN COMPLAINT REVIEW BD","$2,036.90","$274,981","$2,701.27","$334,957","$2,282.72","$280,774","$2,123.35","$284,529","$2,353.84","$334,245","$2,893.66","$410,900","$1,650.99","$270,762"
"COMMUNITY COLLEGE (BRONX)","$956.15","$638,708","$881.87","$582,917","$801.74","$557,212","$772.27","$557,581","$545.09","$402,819","$417.43","$292,202","$205.87","$138,138"
"COMMUNITY COLLEGE (HOSTOS)","$717.86","$344,571","$619.57","$299,871","$774.92","$387,461","$1,098.76","$564,764","$1,024.97","$528,885","$958.13","$491,519","$856.47","$440,225"
"COMMUNITY COLLEGE (KINGSBORO)","$628.45","$483,278","$454.21","$353,827","$411.81","$320,385","$583.44","$441,666","$419.18","$313,546","$481.94","$359,524","$464.91","$345,893"
"COMMUNITY COLLEGE (LAGUARDIA)","$852.25","$669,017","$747.20","$622,416","$659.21","$586,033","$845.88","$796,823","$564.90","$511,797","$642.20","$568,986","$531.45","$458,107"
"COMMUNITY COLLEGE (MANHATTAN)","$556.53","$537,051","$619.27","$619,273","$638.23","$643,975","$815.06","$874,560","$597.09","$662,178","$611.42","$689,065","$566.37","$634,332"
"COMMUNITY COLLEGE (QUEENSBORO)","$735.32","$512,516","$1,045.94","$760,402","$936.61","$710,889","$1,145.79","$907,469","$731.54","$582,303","$578.43","$463,322","$197.50","$151,284"
"CONFLICTS OF INTEREST BOARD","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"CONSUMER AFFAIRS","$2,341.18","$662,555","$665.09","$202,189","$774.55","$228,491","$784.80","$255,061","$976.63","$312,523","$733.02","$237,499","$340.57","$105,578"
"CULTURAL AFFAIRS","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$145.51","$6,257"
"CUNY CENTRAL OFFICE",NA,NA,NA,NA,"$464.67","$5,111","$812.16","$12,995","$229.24","$4,814","$48.80","$3,367","$130.75","$9,675"
"DEPARTMENT FOR THE AGING","$0.90","$212","$23.11","$5,408","$3.16","$746","$5.85","$1,428","$12.81","$3,127","$25.55","$6,311","$157.53","$40,328"
"DEPARTMENT OF BUILDINGS","$6,937.03","$5,723,046","$6,603.83","$5,738,730","$6,942.79","$7,067,756","$6,034.29","$7,042,018","$5,251.50","$6,275,539","$4,608.25","$5,783,358","$5,506.54","$7,202,558"
"DEPARTMENT OF BUSINESS SERV.","$356.93","$67,816","$205.07","$37,938","$146.92","$29,825","$205.13","$46,359","$194.74","$42,064","$192.41","$45,795","$574.36","$137,273"
"DEPARTMENT OF CITY PLANNING","$306.50","$60,687","$242.72","$51,456","$257.28","$56,344","$177.52","$42,961","$107.58","$26,573","$106.75","$27,221","$77.58","$19,239"
"DEPARTMENT OF CORRECTION","$13,848.84","$116,454,878","$19,454.93","$160,055,672","$27,653.99","$238,239,142","$22,115.77","$221,511,552","$17,538.85","$172,319,219","$14,193.06","$132,392,839","$12,562.15","$106,552,141"
"DEPARTMENT OF EDUCATION ADMIN","$804.97","$6,679,652","$908.08","$7,744,990","$956.49","$8,584,472","$1,082.12","$9,943,615","$1,110.02","$10,424,210","$1,206.97","$11,618,290","$1,020.75","$10,211,610"
"DEPARTMENT OF FINANCE","$886.11","$1,317,640","$1,065.63","$1,634,670","$1,572.77","$2,407,909","$2,028.76","$3,168,923","$2,187.37","$3,302,925","$2,721.46","$4,231,871","$3,574.48","$5,586,917"
"DEPARTMENT OF INVESTIGATION","$1,704.12","$308,447","$1,603.69","$356,019","$2,309.05","$623,443","$2,984.38","$901,284","$2,930.28","$917,178","$2,427.52","$752,531","$1,801.48","$562,060"
"DEPARTMENT OF PROBATION","$526.09","$430,867","$573.33","$462,676","$637.35","$499,682","$1,255.06","$1,024,132","$1,561.57","$1,332,023","$2,714.99","$2,524,940","$2,499.88","$2,257,391"
"DEPARTMENT OF SANITATION","$15,150.05","$118,700,621","$15,184.10","$122,854,515","$11,976.56","$98,650,901","$14,361.42","$119,616,309","$17,332.72","$143,705,551","$13,921.42","$119,153,441","$15,718.27","$131,640,551"
"DEPARTMENT OF TRANSPORTATION","$11,648.72","$32,033,969","$12,437.58","$34,128,728","$12,042.39","$34,188,351","$11,308.51","$33,495,816","$10,523.12","$31,653,535","$10,138.92","$31,014,944","$8,713.44","$27,743,606"
"DEPT OF CITYWIDE ADMIN SVCS","$5,735.05","$7,444,099","$5,739.14","$7,524,017","$5,785.93","$8,331,746","$6,610.15","$9,987,933","$5,910.21","$9,344,043","$5,704.25","$9,200,948","$5,978.67","$9,787,088"
"DEPT OF ED PARA PROFESSIONALS","$73.51","$1,225,272","$69.11","$1,232,526","$72.47","$1,396,590","$76.31","$1,531,258","$79.15","$1,596,691","$88.30","$1,793,946","$0.00","$0"
"DEPT OF ED PEDAGOGICAL","$0.00","$0","-$0.00","-$78","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"DEPT OF ENVIRONMENT PROTECTION","$4,601.13","$14,797,246","$4,869.17","$15,766,370","$5,376.19","$18,004,856","$5,426.94","$18,500,452","$4,525.75","$15,582,162","$4,474.23","$15,270,530","$4,528.20","$15,382,279"
"DEPT OF HEALTH/MENTAL HYGIENE","$1,356.92","$4,605,371","$2,210.60","$7,564,657","$2,253.06","$7,883,444","$1,841.76","$7,381,771","$1,530.77","$6,427,691","$1,805.41","$7,636,889","$3,052.52","$13,061,712"
"DEPT OF INFO TECH & TELECOMM","$740.86","$683,818","$727.53","$738,447","$815.86","$912,951","$1,284.35","$1,552,776","$1,182.10","$1,429,162","$1,187.37","$1,480,651","$1,519.46","$2,033,035"
"DEPT OF PARKS & RECREATION","$3,106.38","$9,269,448","$2,874.35","$9,016,845","$3,264.69","$10,770,223","$3,211.20","$10,693,300","$3,416.95","$11,299,861","$3,541.20","$11,526,619","$3,415.40","$11,564,548"
"DEPT OF RECORDS & INFO SERVICE","$663.49","$21,895","$927.68","$33,396","$0.46","$18","$68.70","$2,542","$5.69","$273","$0.50","$23","$363.30","$16,348"
"DEPT OF YOUTH & COMM DEV SRVS","$391.48","$123,707","$444.83","$162,364","$254.74","$97,565","$330.31","$129,150","$205.59","$79,564","$146.29","$56,466","$97.15","$42,745"
"DEPT. OF DESIGN & CONSTRUCTION","$1,506.79","$1,319,946","$1,781.42","$1,571,215","$1,820.58","$1,818,755","$2,131.75","$2,061,400","$1,699.54","$1,643,458","$1,697.31","$1,576,804","$1,537.83","$1,377,898"
"DEPT. OF HOMELESS SERVICES","$4,407.23","$6,452,190","$4,157.19","$6,364,651","$4,454.67","$8,356,954","$4,633.39","$8,326,195","$6,272.56","$11,309,434","$6,422.04","$11,180,776","$7,707.96","$12,325,034"
"DISTRICT ATTORNEY-MANHATTAN",NA,NA,"$1,099.91","$1,195,604","$986.37","$1,120,516","$1,074.41","$1,244,170","$1,048.10","$1,251,432","$1,081.25","$1,279,115","$979.88","$1,234,653"
"DISTRICT ATTORNEY-SPECIAL NARC",NA,NA,"$231.85","$37,327","$300.58","$49,295","$138.65","$23,987","$168.35","$30,134","$387.10","$67,356","$346.70","$63,794"
"DISTRICT ATTORNEY KINGS COUNTY",NA,NA,"$170.26","$146,427","$215.21","$188,739","$277.77","$242,213","$231.79","$207,915","$281.14","$251,054","$261.95","$239,683"
"DISTRICT ATTORNEY QNS COUNTY",NA,NA,"$537.92","$280,254","$687.64","$358,947","$886.86","$474,470","$894.24","$489,151","$891.32","$494,684","$831.76","$490,736"
"DISTRICT ATTORNEY RICHMOND COU",NA,NA,"$1,303.68","$121,242","$822.42","$71,551","$488.59","$59,608","$131.70","$17,648","$80.66","$11,454","$176.10","$30,464"
"EQUAL EMPLOY PRACTICES COMM","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"FINANCIAL INFO SVCS AGENCY","$571.21","$165,650","$663.62","$199,087","$624.87","$185,585","$791.07","$238,113","$839.20","$249,243","$1,126.08","$327,690","$1,471.78","$423,872"
"FIRE DEPARTMENT","$23,696.57","$341,349,042","$22,628.19","$334,354,076","$23,604.78","$358,674,689","$20,814.45","$330,429,394","$19,561.34","$308,325,772","$19,457.48","$308,926,485","$19,037.07","$299,510,292"
"GUTTMAN COMMUNITY COLLEGE","$841.36","$74,040","$1,152.24","$122,137","$905.00","$119,460","$1,323.49","$176,025","$1,141.60","$162,107","$1,009.04","$135,211","$823.56","$110,357"
"HOUSING PRESERVATION & DVLPMNT","$907.59","$1,484,821","$938.24","$1,640,044","$1,058.52","$1,939,204","$1,100.81","$2,040,900","$1,256.58","$2,358,609","$1,629.86","$3,116,290","$1,479.22","$2,888,924"
"HRA/DEPT OF SOCIAL SERVICES","$1,694.89","$18,115,005","$1,988.06","$21,057,498","$2,223.41","$23,023,363","$2,735.38","$28,341,247","$2,637.24","$26,665,088","$2,853.27","$27,816,511","$3,287.06","$31,184,382"
"HUMAN RIGHTS COMMISSION","$56.45","$3,161","$133.09","$7,453","$135.34","$9,745","$50.14","$4,061","$103.27","$9,914","$42.55","$3,915","$2.03","$197"
"HUNTER COLLEGE HIGH SCHOOL","$272.97","$42,584","$29.64","$4,446","$152.39","$23,468","$112.38","$17,419","$110.92","$16,971","$82.89","$12,681","$37.67","$5,914"
"INDEPENDENT BUDGET OFFICE","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"Kings DA","$556.59","$492,027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LANDMARKS PRESERVATION COMM","$11.41","$628","$14.85","$951","$8.09","$501","$260.26","$15,616","$198.62","$12,116","$139.74","$8,943","$46.62","$2,983"
"LAW DEPARTMENT","$1,285.87","$1,526,327","$981.11","$1,165,556","$932.69","$1,160,260","$825.24","$1,151,216","$611.81","$841,849","$1,222.52","$1,812,998","$923.35","$1,376,714"
"MANHATTAN COMMUNITY BOARD #1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #10","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #11","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #12","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$98.37","$197","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #2","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #4","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #5","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #6","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #7","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"MANHATTAN COMMUNITY BOARD #8","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"Manhattan DA","$693.18","$726,457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAYORS OFFICE OF CONTRACT SVCS",NA,NA,NA,NA,NA,NA,"$280.75","$22,460","$28.63","$3,436","$9.05","$1,222","$75.05","$11,258"
"MUNICIPAL WATER FIN AUTHORITY","$445.73","$5,349","$519.87","$5,719","$322.58","$2,903","$669.32","$6,693","$560.48","$5,605","$376.07","$3,761","$5.11","$46"
"NYC DEPT OF VETERANS' SERVICES",NA,NA,NA,NA,NA,NA,"$268.32","$7,513","$453.04","$13,591","$489.64","$17,137","$630.38","$20,803"
"NYC EMPLOYEES RETIREMENT SYS","$3,397.18","$907,047","$3,747.00","$981,715","$3,067.98","$862,103","$3,825.75","$1,094,164","$2,189.93","$632,889","$3,054.81","$879,785","$3,187.05","$952,928"
"NYC FIRE PENSION FUND",NA,NA,NA,NA,NA,NA,NA,NA,"$2,777.81","$69,445","$3,405.69","$95,359","$7,505.86","$202,658"
"NYC HOUSING AUTHORITY","$6,106.70","$44,591,106","$4,265.14","$30,499,986","$4,974.02","$33,887,969","$5,104.46","$34,705,229","$5,437.25","$35,597,676","$5,143.53","$33,746,699","$6,270.08","$42,065,942"
"NYC POLICE PENSION FUND","$1,911.36","$217,895","$1,907.98","$213,694","$1,928.58","$216,001","$1,815.96","$207,020","$1,807.35","$209,653","$2,313.82","$275,345","$1,722.23","$198,056"
"OFF OF PAYROLL ADMINISTRATION","$289.33","$34,720","$376.13","$47,768","$408.03","$50,187","$227.97","$29,864","$162.47","$19,334","$229.79","$27,115","$166.40","$20,134"
"OFFICE OF COLLECTIVE BARGAININ","$0.00","$0","$74.71","$1,046","$2.82","$42","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"OFFICE OF EMERGENCY MANAGEMENT","$3,345.49","$347,931","$3,335.50","$450,293","$2,827.24","$395,814","$2,892.11","$439,601","$4,408.92","$727,472","$3,258.73","$534,431","$9,099.89","$1,592,481"
"OFFICE OF LABOR RELATIONS","$0.00","$0","$0.03","$2","$0.00","$0","$0.00","$0","$0.00","$0","$1.57","$168","$0.00","$0"
"OFFICE OF MANAGEMENT & BUDGET","$1,430.00","$387,530","$1,710.49","$475,517","$1,441.28","$423,736","$1,560.08","$491,424","$1,428.19","$459,876","$1,642.87","$535,575","$937.54","$310,325"
"OFFICE OF THE ACTUARY","$2,883.56","$69,205","$4,140.14","$95,223","$3,261.64","$81,541","$1,644.39","$46,043","$816.34","$24,490","$466.60","$14,931","$561.51","$18,530"
"OFFICE OF THE COMPTROLLER","$300.45","$180,573","$461.29","$274,470","$403.89","$241,524","$464.20","$285,947","$315.63","$193,165","$260.48","$158,374","$323.34","$195,295"
"OFFICE OF THE MAYOR","$664.26","$240,461","$511.81","$200,116","$311.35","$138,238","$252.96","$100,424","$260.25","$102,280","$194.56","$79,770","$221.08","$95,507"
"Police Department","$12,746.59","$540,009,339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POLICE DEPARTMENT",NA,NA,"$15,609.94","$662,439,003","$15,108.90","$654,502,474","$15,738.53","$689,536,647","$14,145.03","$623,979,531","$14,067.23","$616,243,028","$15,871.46","$685,631,189"
"PRESIDENT BOROUGH OF MANHATTAN","$0.00","$0","$0.00","$0","$0.00","$0","$1.08","$51","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC ADMINISTRATOR-BRONX","$0.00","$0","$0.40","$3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC ADMINISTRATOR-KINGS","$15.40","$77","$0.15","$1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC ADMINISTRATOR-NEW YORK","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$352.38","$2,819","$568.57","$3,980"
"PUBLIC ADMINISTRATOR-QUEENS","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC ADMINISTRATOR-RICHMOND","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC ADVOCATE","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #10","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #11","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #12","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #13","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #14","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #2","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #4","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #5","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #6","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #7","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #8","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"QUEENS COMMUNITY BOARD #9","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"Queens DA","$610.11","$307,496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Richmond DA","$1,029.25","$97,778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spec Narcs-DA","$154.46","$25,795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STATEN ISLAND COMMUNITY BD #1","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"STATEN ISLAND COMMUNITY BD #2","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"STATEN ISLAND COMMUNITY BD #3","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TAX COMMISSION","$4,757.60","$142,728","$7,067.62","$226,164","$5,988.95","$191,646","$5,569.19","$178,214","$3,539.03","$116,788","$3,598.60","$129,550","$2,944.74","$108,955"
"TAXI & LIMOUSINE COMMISSION","$2,559.56","$1,044,300","$2,286.01","$1,024,134","$1,862.19","$800,742","$1,828.85","$768,118","$1,900.66","$830,587","$2,422.41","$1,097,351","$1,921.98","$905,252"
"TEACHERS RETIREMENT SYSTEM","$536.33","$152,318","$519.27","$143,837","$397.21","$108,836","$592.55","$154,656","$677.01","$178,055","$1,251.85","$320,473","$1,315.45","$323,600"
