"Title","Average_2014","Total_2014","Average_2015","Total_2015","Average_2016","Total_2016","Average_2017","Total_2017","Average_2018","Total_2018","Average_2019","Total_2019","Average_2020","Total_2020"
"12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$0.00","$0","$0.00","$0"
"ACCOUNTANT","$1,035.74","$227,862","$1,440.58","$350,060","$1,341.11","$347,348","$1,244.42","$338,483","$842.57","$248,559","$997.44","$279,283","$838.21","$207,038"
"ADM MANAGER-NON-MGRL",NA,NA,"$2,492.35","$2,454,963","$2,976.54","$2,360,393","$3,084.89","$3,189,773",NA,NA,NA,NA,"$2,587.10","$2,799,243"
"ADM MANAGER-NON-MGRL FROM M1/M2","$2,458.72","$1,932,555",NA,NA,NA,NA,NA,NA,"$2,807.05","$3,160,741","$2,820.91","$3,176,346",NA,NA
"ADMIN COMMUNITY RELATIONS SPECIALIST",NA,NA,NA,NA,NA,NA,"$3,467.00","$897,954","$3,081.22","$1,059,939","$2,781.65","$1,018,083","$2,398.06","$796,155"
"ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES","$227.27","$86,136","$186.01","$77,007","$137.76","$68,465","$140.91","$88,349","$399.41","$190,919","$956.70","$459,214","$1,416.05","$691,034"
"ADMINISTRATIVE EDUCATION ANALYST","$18.59","$5,707","$92.41","$28,740","$14.29","$4,945","$9.90","$3,247","$134.08","$44,783","$384.49","$134,954","$397.56","$136,759"
"ADMINISTRATIVE EDUCATION OFFICER","$8.31","$2,143","$389.43","$114,102","$11.37","$4,663","$7.10","$3,016","$201.32","$90,996","$466.46","$211,773","$321.64","$141,200"
"ADMINISTRATIVE ENGINEER","$243.47","$69,390","$99.06","$27,836","$757.02","$221,808","$1,781.69","$514,908","$2,278.57","$763,319","$1,949.29","$729,036","$1,231.78","$449,600"
"ADMINISTRATIVE PROCUREMENT ANALYST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$2,252.15","$578,803",NA,NA
"ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$2,125.11","$454,774"
"ADMINISTRATIVE PROJECT MANAGER","$318.60","$75,509","$335.59","$84,232","$1,120.51","$322,706","$2,644.64","$838,352","$1,753.10","$594,300","$1,864.16","$656,186","$2,235.23","$943,267"
"ADMINISTRATIVE STAFF ANALYST","$1,225.18","$2,980,862","$1,488.14","$3,549,215","$1,919.36","$3,848,318","$1,994.59","$3,807,673","$1,731.88","$3,214,377","$1,444.02","$2,596,340","$1,169.71","$2,055,189"
"AGENCY ATTORNEY","$1,101.32","$839,202","$1,053.16","$830,947","$988.20","$837,991","$1,052.39","$976,618","$1,209.59","$1,141,857","$2,351.45","$2,205,664","$1,667.73","$1,694,416"
"ANNUAL ED PARA","$72.85","$1,207,329","$68.25","$1,210,594","$71.90","$1,376,000","$75.48","$1,504,054","$78.87","$1,579,509","$87.52","$1,764,835","$0.00","$0"
"ASSISTANT CIVIL ENGINEER",NA,NA,NA,NA,NA,NA,"$4,307.16","$969,112","$3,865.07","$1,028,109","$3,780.51","$967,810","$3,454.03","$811,696"
"ASSISTANT CORPORATION COUNSEL","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$1.10","$939","$0.00","$0"
"ASSISTANT DISTRICT ATTORNEY","$0.00","$0","$1.62","$2,702","$1.09","$1,833","$0.42","$738","$0.09","$163","$0.94","$1,722","$0.77","$1,382"
"ASSISTANT PRINCIPAL","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"ASSISTANT PROFESSOR","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"ASSISTANT RESIDENT BUILDING SUPT","$17,203.39","$3,457,882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ASSISTANT TO HEO","$211.45","$47,366","$105.78","$26,232","$96.62","$29,083","$84.66","$26,754","$36.68","$12,067","$84.77","$28,228","$59.54","$18,459"
"ASSOCIATE FRAUD INVESTIGATOR","$2,152.39","$609,126","$3,041.69","$842,548","$3,268.87","$879,327","$3,604.02","$922,629","$3,260.69","$841,259","$2,776.95","$710,900","$3,629.55","$907,388"
"ASSOCIATE INSPECTOR","$15,834.69","$3,816,160","$14,701.26","$3,763,523","$17,823.92","$4,349,037","$16,782.50","$4,195,625","$15,914.07","$3,692,064","$15,688.26","$3,890,690",NA,NA
"ASSOCIATE JOB OPPORTUNITY SPECIALIST","$5,491.29","$3,360,667","$6,746.72","$4,196,458","$7,455.00","$4,726,471","$7,865.96","$4,861,161","$7,848.90","$4,866,317","$8,502.06","$5,262,777","$9,862.70","$5,789,405"
"ASSOCIATE PARK SERVICE WORKER","$4,916.40","$1,258,599","$4,470.89","$1,260,792","$5,488.54","$1,427,022","$5,633.68","$1,363,350","$6,106.56","$1,428,934","$6,088.94","$1,370,010","$5,469.93","$1,646,448"
"ASSOCIATE PROFESSOR","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"ASSOCIATE PROJECT MANAGER","$4,750.20","$1,923,830","$4,616.67","$2,114,437","$4,457.14","$2,059,198","$4,356.96","$1,960,633","$3,356.28","$1,510,328","$3,050.72","$1,153,172","$1,971.84","$609,299"
"ASSOCIATE RETIREMENT BENEFITS EXAMINER",NA,NA,"$3,504.70","$718,463","$3,345.44","$692,506","$3,920.12","$807,545","$2,153.94","$463,098","$3,517.77","$770,392",NA,NA
"ASSOCIATE STAFF ANALYST","$1,946.42","$1,808,227","$2,152.95","$1,892,446","$2,126.27","$1,752,049","$2,452.41","$1,415,043","$2,207.70","$1,269,429","$2,184.25","$1,286,525","$1,734.08","$974,556"
"ASSOCIATE TRAFFIC ENFORCEMENT AGENT","$15,027.21","$4,643,407","$16,891.41","$5,354,577","$18,748.00","$5,774,385","$21,036.76","$7,026,279","$18,392.80","$5,904,088","$17,147.12","$5,195,578","$17,854.02","$4,927,710"
"BATTALION CHIEF","$4,805.48","$1,782,833","$305.49","$102,338","$4,333.77","$1,529,821","$2,153.78","$777,514","$1,321.40","$469,099","$4,180.38","$1,513,299","$3,501.74","$1,257,125"
"BOOKKEEPER","$1,583.89","$362,710","$1,824.38","$405,013","$1,782.13","$359,990",NA,NA,NA,NA,NA,NA,NA,NA
"BUDGET ANALYST","$1,468.08","$386,105","$1,725.77","$469,411","$1,454.67","$418,946","$1,553.84","$494,120","$1,413.02","$459,231","$1,596.77","$533,321","$877.61","$301,021"
"CALL CENTER REPRESENTATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$580.14","$118,929","$792.45","$173,548"
"CAPTAIN","$25,196.13","$42,757,838","$23,242.02","$39,418,468","$34,056.21","$52,310,341","$37,285.52","$60,327,974","$32,622.37","$51,575,962","$30,521.78","$49,292,671","$29,910.24","$47,317,998"
"CARETAKER","$8,965.09","$24,134,010","$7,362.86","$19,504,216","$8,138.00","$20,890,245","$7,533.76","$20,348,699","$7,660.22","$20,613,665","$7,043.80","$19,454,979","$6,941.26","$19,754,813"
"CASEWORKER","$858.62","$1,070,694","$1,001.00","$1,254,257","$1,107.06","$1,327,365","$1,464.02","$1,729,010","$1,380.27","$1,588,690","$1,503.91","$1,672,344","$1,198.03","$1,251,938"
"CERTIFIED IT ADMINISTRATOR",NA,NA,NA,NA,NA,NA,"$6,543.05","$1,707,736","$5,862.53","$1,881,873","$5,872.38","$2,072,948","$7,750.13","$2,650,545"
"CHILD PROTECTIVE SPECIALIST","$5,638.46","$7,769,797","$6,683.80","$10,052,438","$7,586.21","$10,780,008","$10,705.00","$16,036,096","$11,148.72","$18,518,022","$10,326.42","$17,276,104","$6,125.43","$10,376,471"
"CHILD PROTECTIVE SPECIALIST SUPERVISOR","$10,051.93","$4,151,446","$12,639.10","$5,017,721","$13,722.79","$5,283,275","$21,917.26","$8,766,906","$23,476.28","$9,766,131","$20,923.86","$9,687,745","$11,767.65","$5,342,512"
"CITY CUSTODIAL ASSISTANT","$5,087.27","$3,001,490","$5,481.90","$3,195,948",NA,NA,"$6,485.47","$4,209,069","$6,196.62","$3,897,672","$6,072.26","$4,025,907","$5,426.07","$3,700,577"
"CITY OF NEW YORK (ALL AGENCIES / TITLES)","$5,658.24","$1,202,149,635","$6,251.72","$1,356,910,853","$6,423.53","$1,430,249,346","$6,408.17","$1,464,830,652","$5,881.81","$1,351,516,895","$5,585.51","$1,291,811,045","$5,780.86","$1,329,250,245"
"CITY PARK WORKER","$1,975.32","$1,040,995","$2,080.14","$1,056,712","$2,612.29","$1,340,107","$2,399.23","$1,182,818","$2,639.59","$1,319,794","$2,847.43","$1,355,378","$2,524.37","$1,451,514"
"CITY PLANNER","$1,386.46","$281,450","$1,473.86","$350,778","$1,705.55","$511,665","$1,854.33","$385,700",NA,NA,"$1,619.50","$348,192",NA,NA
"CITY RESEARCH SCIENTIST","$541.17","$209,431","$1,225.11","$523,123","$1,209.38","$625,250","$630.85","$408,794","$475.49","$346,154","$461.17","$346,339","$2,462.07","$2,070,602"
"CITY TAX AUDITOR","$30.48","$7,224","$33.51","$8,043","$229.86","$54,476","$752.77","$191,955","$500.16","$131,541","$697.09","$184,729","$393.09","$108,099"
"CLERICAL ASSOCIATE",NA,NA,"$1,624.60","$5,950,909","$1,700.04","$6,099,737","$1,807.04","$6,183,689","$1,803.34","$5,520,013","$1,933.73","$5,810,844","$1,651.99","$5,136,049"
"CLERICAL ASSOCIATE MOST MAYORAL AG","$1,516.70","$5,422,217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMMUNITY ASSISTANT","$1,368.54","$1,228,951","$1,578.39","$1,388,984","$1,717.29","$1,530,107","$1,787.39","$1,660,484","$2,043.49","$1,833,015","$2,063.71","$1,694,309","$1,941.23","$1,512,216"
"COMMUNITY ASSOCIATE","$1,096.40","$3,681,721","$1,126.28","$4,068,117","$1,103.62","$4,310,721","$1,193.32","$4,860,401","$1,126.85","$4,624,611","$1,192.39","$4,725,460","$1,033.62","$4,349,480"
"COMMUNITY COORDINATOR","$1,763.56","$2,551,877","$1,748.46","$2,972,377","$1,865.01","$4,216,794","$1,862.89","$5,368,836","$1,952.32","$5,999,484","$1,935.65","$6,778,659","$1,880.89","$7,243,294"
"COMPUTER AIDE-NON-SPVR","$2,271.68","$465,695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPUTER ASSOCIATE","$2,695.74","$2,148,506","$3,118.98","$2,648,013","$2,988.56","$2,743,494","$3,541.92","$3,336,487","$3,540.28","$3,002,160","$3,873.74","$3,037,016","$4,766.34","$3,517,558"
"COMPUTER SPECIALIST","$2,521.99","$2,554,776","$2,805.54","$2,926,180","$3,077.04","$3,501,676","$3,125.98","$3,566,745","$2,526.74","$2,764,254","$2,301.43","$2,575,306","$2,758.46","$3,023,272"
"COMPUTER SYSTEMS MANAGER","$18.41","$15,411","$70.40","$61,248","$34.38","$31,631","$55.02","$53,808","$20.56","$20,726","$46.10","$46,695","$77.91","$74,717"
"CONSTRUCTION PROJECT MANAGER","$3,561.65","$1,481,646","$4,176.34","$1,712,301","$4,322.92","$1,794,013","$4,685.80","$1,916,492","$5,155.40","$1,974,517","$5,552.16","$2,165,343","$3,703.02","$1,496,020"
"CORRECTION OFFICER","$13,537.07","$91,266,933","$20,542.84","$134,802,100","$28,985.11","$198,663,969","$22,328.70","$180,281,916","$17,241.28","$135,568,194","$13,571.18","$100,603,146","$11,867.20","$78,762,622"
"CRIMINALIST","$7,024.61","$1,917,719","$6,487.06","$1,965,579","$6,408.19","$1,845,558","$7,585.52","$2,374,268","$6,400.89","$2,342,727","$6,690.93","$2,515,791","$6,286.39","$2,527,128"
"CUNY CUSTODIAL ASSISTANT","$2,317.46","$558,508","$3,149.70","$721,281",NA,NA,"$4,210.10","$943,062","$2,554.04","$554,227","$2,579.86","$526,292",NA,NA
"CUNY OFFICE ASSISTANT","$318.66","$104,840","$258.31","$86,277","$200.95","$63,298","$348.12","$108,612","$250.89","$78,279","$184.51","$57,566","$157.16","$46,677"
"CUSTODIAL ASSISTANT",NA,NA,NA,NA,"$4,945.72","$4,446,205",NA,NA,NA,NA,NA,NA,NA,NA
"CUSTODIAN","$10,463.39","$3,578,480","$10,125.13","$3,503,295","$11,438.48","$3,786,136","$12,755.90","$4,158,424","$11,743.48","$3,734,426","$11,603.58","$3,550,697","$12,779.90","$3,872,309"
"CUSTOMER INFORMATION REPRESENTATIVE",NA,NA,"$894.31","$256,666","$921.67","$252,538","$1,015.68","$298,609",NA,NA,NA,NA,NA,NA
"CUSTOMER INFORMATION REPRESENTATIVE MA L 1549","$882.93","$263,113",NA,NA,NA,NA,NA,NA,"$923.51","$271,511","$1,396.63","$497,199","$1,402.64","$523,185"
"DECKHAND","$16,361.73","$3,435,963",NA,NA,NA,NA,"$25,174.42","$5,135,582",NA,NA,"$23,035.85","$4,699,312","$23,335.52","$5,040,473"
"DIRECTOR OF FIELD OPERATIONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$1,088.74","$226,457","$426.61","$87,881"
"EDUCATIONAL ADMINISTRATOR",NA,NA,NA,NA,NA,NA,"$0.00","$0",NA,NA,NA,NA,NA,NA
"EDUCATIONAL ADMINISTRATOR CSA","$0.00","$0","$0.00","$0","$0.00","$0",NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0"
"ELIGIBILITY SPECIALIST","$1,368.25","$2,616,103","$1,363.90","$2,645,962","$1,553.82","$2,840,384","$2,429.39","$4,197,987","$2,453.23","$4,410,901","$2,585.98","$4,484,081","$3,160.59","$5,208,652"
"EMERGENCY MEDICAL SPECIALIST-EMT","$6,813.90","$13,402,940","$7,089.06","$15,198,935","$6,615.60","$15,599,581","$6,234.46","$16,303,116","$7,122.22","$16,893,910","$8,875.21","$21,992,761","$8,750.52","$21,578,774"
"EMERGENCY MEDICAL SPECIALIST-PARAMEDIC","$11,321.92","$8,785,809","$11,712.73","$9,053,942","$13,973.66","$11,067,135","$15,325.12","$11,647,089","$17,255.52","$11,595,708","$19,713.47","$13,503,727","$18,902.64","$14,139,171"
