"Title","Average_2014","Total_2014","Average_2015","Total_2015","Average_2016","Total_2016","Average_2017","Total_2017","Average_2018","Total_2018","Average_2019","Total_2019","Average_2020","Total_2020"
"ENVIRONMENTAL POLICE OFFICER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$3,347.73","$716,415"
"EXECUTIVE AGENCY COUNSEL","$86.99","$32,620","$37.27","$15,541","$11.43","$4,859","$15.54","$7,303","$20.08","$9,740","$49.44","$25,562","$106.99","$58,307"
"FIREFIGHTER","$30,639.35","$224,984,731","$30,175.53","$225,350,860","$30,403.12","$235,411,358","$23,589.00","$189,254,569","$21,984.40","$179,964,304","$20,242.04","$164,830,965","$20,742.45","$162,952,702"
"FRAUD INVESTIGATOR","$1,028.94","$640,000","$1,559.56","$902,988","$1,282.66","$672,115","$1,588.16","$806,786","$1,736.08","$895,819","$1,734.87","$867,433","$1,455.40","$684,037"
"GENERAL SUPERINTENDENT","$21,290.58","$5,088,448","$22,393.79","$5,643,236","$14,873.38","$3,614,232","$18,461.14","$4,541,440","$21,073.54","$5,415,901","$19,008.85","$4,847,258","$22,258.11","$5,853,884"
"GUIDANCE COUNSELOR","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"HEALTH SERVICES MANAGER",NA,NA,NA,NA,"$140.94","$28,329",NA,NA,"$32.59","$7,822",NA,NA,NA,NA
"HEATING PLANT TECHNICIAN","$10,478.24","$2,871,039","$3,027.88","$766,054","$4,367.71","$1,087,560","$5,007.70","$1,261,940","$10,338.76","$2,770,788","$12,673.89","$2,826,277","$17,475.48","$4,386,346"
"HIGHER EDUCATION ASSISTANT","$115.89","$38,592","$69.48","$25,151","$48.54","$19,561","$76.61","$35,085","$28.70","$14,319","$22.64","$12,046","$15.85","$8,971"
"HIGHER EDUCATION ASSOCIATE","$152.55","$36,155","$0.24","$63","$3.40","$984","$4.91","$1,434","$0.00","$0","$0.00","$0","$0.00","$0"
"HIGHER EDUCATION OFFICER",NA,NA,NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"HOUSING ASSISTANT","$1,117.79","$780,216","$387.38","$262,647","$605.70","$393,703","$707.07","$429,192","$676.02","$409,671","$514.52","$308,199","$1,411.15","$835,398"
"HOUSING CARETAKER",NA,NA,"$13,630.42","$2,985,063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INSPECTOR","$3,246.80","$1,327,941","$3,194.78","$1,332,223","$3,336.90","$1,615,061","$3,875.89","$2,092,980","$4,420.68","$2,506,523","$3,213.85","$1,999,015","$1,625.19","$554,189"
"INSPECTOR CONSTRUCTION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$11,651.91","$3,390,707"
"INVESTIGATOR","$3,481.37","$751,977","$3,379.54","$736,739","$4,012.22","$902,750","$5,467.34","$1,186,413","$4,877.88","$1,190,203","$6,333.87","$1,748,147","$5,162.62","$1,646,875"
"JOB OPPORTUNITY SPECIALIST","$3,133.51","$3,324,656","$3,381.11","$3,617,786","$3,764.39","$4,106,945","$4,416.27","$4,491,342","$4,643.33","$4,392,595","$5,341.01","$4,523,836","$6,382.10","$5,507,751"
"JUVENILE COUNSELOR","$14,313.60","$3,335,070","$13,901.24","$2,821,951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LECTURER","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"LIEUTENANT","$27,112.50","$80,144,547","$26,637.56","$78,714,003","$29,487.33","$79,792,702","$32,707.32","$90,501,166","$28,896.20","$80,851,581","$30,051.04","$81,708,791","$30,423.53","$83,177,931"
"MOTOR VEHICLE OPERATOR","$6,479.63","$1,691,183","$8,497.28","$2,064,840","$9,083.35","$2,180,004","$10,589.37","$2,530,860","$10,476.49","$2,283,875","$9,290.43","$2,090,348","$8,700.96","$1,888,108"
"OCCUPATIONAL THERAPIST",NA,NA,"$85.66","$102,366","$92.07","$118,220","$87.78","$122,888","$109.11","$159,959","$166.52","$262,606","$151.03","$254,493"
"P.O. DA DET GR3","$26,332.57","$67,832,688","$29,533.19","$80,389,351","$31,124.25","$83,537,480","$31,828.83","$86,638,071","$29,365.74","$85,366,192","$29,008.50","$88,359,901","$32,006.24","$98,067,118"
"P.O. DET SPEC","$21,262.29","$12,714,852","$26,741.59","$18,264,507","$27,116.84","$20,310,511","$27,425.30","$23,311,504","$25,721.88","$21,863,597","$25,204.99","$22,382,030","$26,892.99","$22,428,751"
"PARALEGAL AIDE","$2,168.19","$576,738","$1,297.76","$320,547","$1,392.46","$330,013","$1,313.42","$325,729","$1,002.70","$232,627","$1,451.46","$429,632","$1,329.14","$414,691"
"PARK SUPERVISOR","$5,402.79","$1,972,018","$5,122.55","$1,961,936","$6,458.16","$2,628,470","$6,674.45","$2,743,200","$7,826.82","$2,989,843","$7,846.17","$3,193,393","$8,226.36","$2,196,437"
"PHYSICAL THERAPIST",NA,NA,"$45.02","$22,646","$38.29","$19,717","$42.33","$22,477","$61.47","$32,641","$103.34","$56,838","$85.20","$47,118"
"POLICE ADMINISTRATIVE AIDE","$947.13","$1,088,247","$1,081.01","$1,292,891","$1,158.70","$1,334,827","$1,145.58","$1,375,836","$1,095.40","$1,165,509","$1,255.34","$1,246,556","$1,092.70","$1,206,337"
"POLICE COMMUNICATIONS TECHNICIAN","$5,811.94","$5,544,592","$3,982.77","$3,747,782","$4,580.34","$3,893,286","$4,915.80","$4,704,418","$4,779.33","$4,569,037","$5,184.83","$5,236,675","$4,455.03","$4,731,245"
"POLICE OFFICER","$11,053.17","$219,880,734","$14,427.14","$285,412,156","$13,002.51","$272,415,671","$13,621.27","$284,357,715","$11,344.27","$237,957,474","$11,310.80","$234,563,316","$13,982.57","$282,741,609"
"POLICE OFFICER D/A DETECTIVE 1ST GR","$35,851.79","$12,010,349","$40,439.35","$14,315,531","$41,521.34","$15,072,245","$41,705.41","$14,680,305","$40,346.72","$14,081,004","$40,004.62","$13,121,514","$43,975.82","$13,500,577"
"POLICE OFFICER D/A DETECTIVE 2ND GR","$32,348.83","$30,666,689","$36,626.42","$33,256,793","$36,726.27","$33,163,825","$37,294.61","$34,012,686","$34,969.38","$29,863,848","$34,587.07","$26,389,933","$37,472.32","$25,331,290"
"PRINCIPAL","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE",NA,NA,"$2,055.29","$7,355,868","$2,297.46","$8,004,339","$2,613.85","$8,683,214",NA,NA,NA,NA,NA,NA
"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$2,986.60","$9,694,506"
"PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR","$1,749.51","$6,420,706",NA,NA,NA,NA,NA,NA,"$2,629.21","$8,650,109","$2,743.48","$8,984,881",NA,NA
"PROBATION OFFICER","$532.01","$227,700","$573.59","$243,202","$531.03","$223,566","$1,347.23","$603,557","$1,506.17","$718,445","$3,145.35","$1,600,981","$2,658.50","$1,297,350"
"PROCUREMENT ANALYST","$1,467.01","$578,002","$1,802.47","$659,705","$2,027.03","$851,353","$2,257.52","$939,127","$1,612.61","$609,566","$1,351.45","$400,028","$1,397.88","$455,708"
"PROFESSOR","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"PUBLIC HEALTH ADVISER","$388.01","$79,541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PUBLIC HEALTH SANITARIAN",NA,NA,NA,NA,NA,NA,NA,NA,"$2,052.75","$418,761","$1,633.40","$365,882","$1,238.38","$266,251"
"SANITATION WORKER","$15,405.59","$88,659,183","$15,222.47","$89,036,206","$12,227.03","$71,846,028","$14,973.82","$88,869,635","$18,239.13","$108,541,078","$13,820.53","$85,797,879","$15,521.47","$94,618,897"
"SCHOOL FOOD SERVICE MANAGER","$547.54","$170,284","$555.39","$178,834","$701.34","$227,234","$699.34","$217,494","$770.24","$239,543","$632.61","$198,641","$562.09","$166,378"
"SCHOOL PSYCHOLGIST","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"SCHOOL SAFETY AGENT","$8,519.98","$34,557,053","$9,609.33","$38,379,655","$9,824.41","$38,472,409","$10,801.66","$42,655,751","$10,437.47","$42,365,693","$10,683.95","$43,750,760","$8,943.02","$35,781,026"
"SCHOOL SECRETARY","$0.00","$0","-$0.03","-$78","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"SCHOOL SOCIAL WORKER","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"SECRETARY","$640.70","$590,083","$670.08","$574,261","$814.89","$648,649","$880.00","$637,118","$799.69","$522,196","$851.39","$524,456","$875.95","$503,669"
"SENIOR OCCUPATIONAL THERAPIST","$214.81","$196,554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SENIOR PHYSICAL THERAPIST","$80.65","$35,324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SENIOR POLICE ADMINISTRATIVE AIDE","$1,324.87","$993,652","$1,463.07","$1,116,322","$1,644.69","$1,263,120","$2,129.52","$1,616,309","$2,118.63","$1,608,039","$2,272.01","$1,679,019","$2,211.70","$1,472,995"
"SERGEANT","$17,058.25","$63,473,742","$21,644.62","$79,002,853","$20,445.23","$73,807,276","$21,411.14","$78,792,979",NA,NA,NA,NA,NA,NA
"SERGEANT D/A SPECIAL ASSIGNMENT",NA,NA,NA,NA,"$31,539.35","$7,695,602","$33,554.03","$8,455,617",NA,NA,NA,NA,NA,NA
"SERGEANT D/A SUPERVISOR DETECTIVE SQUAD","$32,145.49","$10,511,576",NA,NA,"$37,743.22","$13,323,355",NA,NA,NA,NA,NA,NA,NA,NA
"SERGEANT-",NA,NA,NA,NA,NA,NA,NA,NA,"$19,763.68","$70,694,667","$20,015.92","$70,556,110","$23,563.34","$82,707,307"
"SERGEANT-D/A SPECIAL ASSIGNMENT",NA,NA,NA,NA,NA,NA,NA,NA,"$33,089.95","$8,140,127","$32,737.24","$8,217,047","$35,790.50","$8,983,416"
"SERGEANT-D/A SUPERVISOR DETECTIVE SQUAD",NA,NA,NA,NA,NA,NA,NA,NA,"$37,704.70","$13,008,120","$37,823.97","$11,838,904","$42,780.36","$13,818,057"
"SERGEANTD/A SPECIAL ASSIGNMENT","$26,439.45","$5,367,207","$31,434.96","$6,507,037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SERGEANTD/A SUPERVISOR DETECTIVE SQUAD",NA,NA,"$36,252.58","$11,782,088",NA,NA,"$39,795.00","$13,848,660",NA,NA,NA,NA,NA,NA
"SPECIAL ASSISTANT",NA,NA,NA,NA,NA,NA,"$18.18","$3,853","$23.34","$4,972","$5.85","$1,387","$19.48","$4,130"
"SPECIAL OFFICER","$4,894.28","$2,158,379","$3,961.00","$1,921,083","$3,632.53","$2,412,002","$4,977.33","$3,867,383","$7,483.58","$6,084,151","$8,960.08","$6,316,859","$11,565.49","$7,355,650"
"STAFF ANALYST","$1,186.82","$556,619","$1,421.51","$599,879","$1,936.40","$807,478","$1,602.07","$660,053","$1,449.80","$649,511","$1,444.61","$661,631","$1,147.22","$602,290"
"STAFF NURSE","$2,147.19","$1,056,416","$3,042.43","$1,572,937","$4,263.43","$2,229,772","$5,928.99","$3,100,860","$6,118.76","$3,634,546","$7,160.27","$4,102,837","$6,009.16","$3,359,122"
"SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST","$182.46","$41,417","$153.12","$33,380","$142.05","$36,791","$133.75","$33,838","$92.49","$22,197","$117.08","$27,864","$107.05","$24,301"
"SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST","$16,256.29","$6,973,947","$18,210.04","$8,467,670","$20,811.51","$9,385,990","$22,823.56","$10,681,426","$22,242.42","$10,854,303","$26,854.88","$13,293,164","$26,093.00","$12,811,665"
"SUPERVISING SPECIAL OFFICER",NA,NA,NA,NA,"$9,965.59","$2,032,980",NA,NA,NA,NA,NA,NA,NA,NA
"SUPERVISOR","$20,194.97","$22,093,297","$21,867.09","$25,956,234","$17,450.88","$21,831,049","$19,363.45","$24,397,942","$21,497.39","$27,151,202","$21,192.16","$27,528,609","$25,163.85","$30,901,204"
"SUPERVISOR I","$1,298.59","$527,229","$1,356.43","$495,096","$1,226.11","$416,879","$1,954.05","$640,927","$2,642.24","$827,021","$2,771.36","$848,036","$2,171.83","$671,095"
"TEACHER","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TEACHER ASSIGNED A","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TEACHER ATTENDANCE","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TEACHER SPECIAL EDUCATION","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TEACHER SPECIAL EDUCATION-REG SUB",NA,NA,NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TEACHER-REG SUB",NA,NA,"$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0","$0.00","$0"
"TRAFFIC DEVICE MAINTAINER","$12,887.24","$2,628,997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRAFFIC ENFORC AGENT","$14,076.17","$3,420,508","$14,575.31","$3,381,471","$17,790.74","$4,234,195","$17,533.90","$4,032,796",NA,NA,NA,NA,NA,NA
"TRAFFIC ENFORC AGENT-L 3 & 4 ONLY",NA,NA,NA,NA,NA,NA,NA,NA,"$17,643.30","$4,093,246","$14,090.99","$3,114,109",NA,NA
"TRAFFIC ENFORCEMENT AGENT","$7,422.01","$12,164,678","$8,733.73","$14,515,462","$11,109.54","$17,741,942","$10,918.93","$17,983,477",NA,NA,NA,NA,"$9,302.87","$17,768,490"
"TRAFFIC ENFORCEMENT AGENT AL 1 & 2 ONLY",NA,NA,NA,NA,NA,NA,NA,NA,"$11,177.48","$18,822,877","$10,314.90","$17,009,272",NA,NA
"URBAN PARK RANGER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$2,767.30","$650,315"
"WATERSHED MAINTAINER","$2,555.26","$544,270","$2,761.92","$585,526","$3,840.09","$794,898",NA,NA,NA,NA,NA,NA,NA,NA
"YOUTH DEVELOPMENT SPECIALIST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$5,878.06","$2,139,614","$7,876.06","$2,803,877"
