"Agency","Average","Male","Female","Gap"
"ADMIN FOR CHILDREN'S SVCS",66812.4158753709,65665.5069060623,67320.2512095218,-0.0124430189135087
"ADMIN TRIALS AND HEARINGS",71819.2885245902,79718.0380122156,66936.5766738698,0.0871534889352407
"BOARD OF CORRECTION",83656.53125,82887.2651101337,83917.4206800565,-0.00617581913267418
"BOARD OF ELECTION",54865.0165441177,56514.1966993056,52986.9689101992,0.0322117830387752
"BOROUGH PRESIDENT-BRONX",76027.2962962963,78727.944004215,73979.7370489802,0.0310934389317377
"BOROUGH PRESIDENT-BROOKLYN",76389.2105263158,75445.0137260004,77124.0921873867,-0.0110053634471682
"BOROUGH PRESIDENT-QUEENS",76268.15,74485.9357611377,77717.2619211874,-0.0212303434438614
"BOROUGH PRESIDENT-STATEN IS",77340.2195121951,88678.1730517877,66496.637370158,0.142945466608366
"BRONX COMMUNITY BOARD #1",111273.5,140964,81583,0.266824535940723
"BRONX COMMUNITY BOARD #10",55222,60281.9767986236,45177.5358288184,0.14322502156031
"BRONX COMMUNITY BOARD #11",74952.6666666667,76479.324018256,72392.306961734,0.0274532967068206
"BRONX COMMUNITY BOARD #12",103713.5,125892,81720.0248646005,0.21276212283083
"BRONX COMMUNITY BOARD #2",73761.6666666667,121872.564927545,49715.9610943402,0.420521147340596
"BRONX COMMUNITY BOARD #3",109922.5,136345,83691.3926411321,0.239294994463681
"BRONX COMMUNITY BOARD #4",72108.3333333333,97047.3125486378,59646.2106516469,0.238689520365082
"BRONX COMMUNITY BOARD #5",53992,65189.2005505034,47118.5770016055,0.160902690292428
"BRONX COMMUNITY BOARD #6",78943,114539,43604.8413266624,0.448542024009748
"BRONX COMMUNITY BOARD #7",51601,51600.2323041883,51786.443909459,-0.00180111801723728
"BRONX COMMUNITY BOARD #8",55374.25,54504,55374.5590171419,-0.00792291985742254
"BRONX COMMUNITY BOARD #9",70596.6666666667,116552.112381476,47589.8284077521,0.420138105118893
"BRONX DISTRICT ATTORNEY",70413.226039783,73630.8632959266,68195.0027037775,0.0383277095037119
"BROOKLYN COMMUNITY BOARD #1",77805.6666666667,129088.622737141,52135.6112766636,0.424628703104993
"BROOKLYN COMMUNITY BOARD #10",100312.5,90066.8558895001,100327.816508206,-0.0538931078768456
"BROOKLYN COMMUNITY BOARD #11",67279,67279,67279,0
"BROOKLYN COMMUNITY BOARD #12",113898,113898,113898,0
"BROOKLYN COMMUNITY BOARD #13",59299.3333333333,92015.7171246581,42869.8158846526,0.364352648824193
"BROOKLYN COMMUNITY BOARD #14",86846.5,110714,66220.7266706803,0.251467160610776
"BROOKLYN COMMUNITY BOARD #15",62269,61576.3260521275,62270.0380121896,-0.00560139141187723
"BROOKLYN COMMUNITY BOARD #16",117917,NA,117917,NA
"BROOKLYN COMMUNITY BOARD #17",55138.25,84680.5950226505,45248.0882783105,0.303493468436067
"BROOKLYN COMMUNITY BOARD #18",75555.3333333333,69724.6518591761,75569.6228955141,-0.0402285020948447
"BROOKLYN COMMUNITY BOARD #2",74079.5,74026.018733208,105360,-0.174673486195117
"BROOKLYN COMMUNITY BOARD #3",65940.6666666667,67423.3780318453,63049.6627690835,0.0335219845871077
"BROOKLYN COMMUNITY BOARD #4",61516,61640.8458597145,61453.5132025292,0.00152186224139361
"BROOKLYN COMMUNITY BOARD #5",67271.3333333333,60403,70705.5,-0.0785799547702857
"BROOKLYN COMMUNITY BOARD #6",60870.6666666667,64584.4822777282,53487.8198853225,0.0939819262360273
"BROOKLYN COMMUNITY BOARD #7",73185.3333333333,100388.097990621,59524.2193939977,0.255539280931924
"BROOKLYN COMMUNITY BOARD #8",68548.3333333333,93942.5859818003,68509.322286599,0.156558725387091
"BROOKLYN COMMUNITY BOARD #9",48356,36309,60403,-0.249131441806601
"BUSINESS INTEGRITY COMMISSION",71147.6021505376,77410.4789085113,64625.8916713882,0.0900092503414923
"CAMPAIGN FINANCE BOARD",86166.1619047619,85728.8532888208,86719.9549477708,-0.00574722243131011
"CITY CLERK",68038.5084745763,86943.7784436021,59881.0982235733,0.184319448000455
"CITY COUNCIL",97595.7616707617,100224.066070304,94406.3604504635,0.029891038743727
"CIVIL SERVICE COMMISSION",73126.8571428571,79201.4359028195,72089.5296282374,0.0470081359426731
"CIVILIAN COMPLAINT REVIEW BD",75438.788556701,74556.3242549848,76387.1555630647,-0.0121292506989161
"COMMUNITY COLLEGE (BRONX)",72560.5337423313,72825.9719385638,72307.7507213302,0.00357064648887977
"COMMUNITY COLLEGE (HOSTOS)",71254.0627118644,72355.1749963533,70416.9982243309,0.0135753118293332
"COMMUNITY COLLEGE (KINGSBORO)",75519.8662650602,76117.0758107347,75089.1127019716,0.0067984195546114
"COMMUNITY COLLEGE (LAGUARDIA)",77244.947476828,78419.32217037,76410.3774994216,0.0129751893547102
"COMMUNITY COLLEGE (MANHATTAN)",73284.0522267207,74556.9581479376,72173.291116524,0.0162452326181038
"COMMUNITY COLLEGE (QUEENSBORO)",76617.381920904,77213.0079461319,76129.970865149,0.00706284102068873
"CONFLICTS OF INTEREST BOARD",91990.92,87246.8535747791,96348.1916210374,-0.0495728958074609
"CONSUMER AFFAIRS",66802.960591133,67494.8140828465,66289.1798506522,0.00901179727668781
"CULTURAL AFFAIRS",78186.2909090909,84144.2066120558,74163.0133631841,0.0630495137899129
"CUNY CENTRAL OFFICE",74047.5696202532,73933.1744349071,74117.7681485118,-0.00124682565597817
"DEPARTMENT FOR THE AGING",78445.6909090909,81494.7035149582,77453.073386117,0.0254274089744371
"DEPARTMENT OF BUILDINGS",75427.7202156334,79189.1770393687,68363.7948384994,0.0733660736418757
"DEPARTMENT OF BUSINESS SERV.",80862.4014666667,80515.4236507847,81143.2389598264,-0.00388358593905932
"DEPARTMENT OF CITY PLANNING",84997.5445859873,85411.6945202966,84490.6652569332,0.00542093273201705
"DEPARTMENT OF CORRECTION",71219.8972746331,69455.6561285154,73675.5925856416,-0.0294829849878111
"DEPARTMENT OF EDUCATION ADMIN",71255.9308041926,76365.263627302,69073.3526811419,0.0501373784435319
"DEPARTMENT OF FINANCE",75562.6216517857,81346.5709231454,70085.0082310943,0.0743673331213213
"DEPARTMENT OF INVESTIGATION",83046.1967654987,86163.461529325,79994.0458936696,0.0371299240783003
"DEPARTMENT OF PROBATION",62574.8213028169,63637.7111928702,62012.5230348591,0.0129342230677067
"DEPARTMENT OF SANITATION",73486.6769699608,74438.5695562014,64766.056515072,0.0694841350759209
"DEPARTMENT OF TRANSPORTATION",71066.2543784094,71321.1587593442,70526.1471539602,0.00560470007001647
"DEPT OF CITYWIDE ADMIN SVCS",64900.0373085106,63380.4429163808,66681.3013291478,-0.0253791645799836
"DEPT OF ED PARA PROFESSIONALS",37513.4250992851,36647.5438154498,37715.068932363,-0.0143556698381961
"DEPT OF ED PEDAGOGICAL",93915.3407423872,95665.402062059,93352.5177229271,0.0122363231050414
"DEPT OF ENVIRONMENT PROTECTION",77459.6268869386,79126.3304759038,73895.65585046,0.0341825037762079
"DEPT OF HEALTH/MENTAL HYGIENE",74252.6340877228,73749.0802240948,74508.1413478112,-0.00511989308627537
"DEPT OF INFO TECH & TELECOMM",86801.9544871795,98864.4477988905,70304.972814658,0.168821734333854
"DEPT OF PARKS & RECREATION",65841.6657052963,65264.2523976468,66830.9109836278,-0.0118600753114565
"DEPT OF RECORDS & INFO SERVICE",68818.1964285714,62633.6131651131,75728.941859376,-0.0946450337805997
"DEPT OF YOUTH & COMM DEV SRVS",83986.4479638009,86306.6442328357,82533.4796461925,0.0223475587434808
"DEPT. OF DESIGN & CONSTRUCTION",85704.2003484321,88680.070655583,80796.5407620445,0.0465169195182437
"DEPT. OF HOMELESS SERVICES",55228.8337887067,52911.7928073338,57568.0101261813,-0.0421454165848721
"DISTRICT ATTORNEY-MANHATTAN",77954.1297760211,79534.2463374297,76771.0660340667,0.0176780959101098
"DISTRICT ATTORNEY-SPECIAL NARC",93569.3409090909,100304.395673735,87935.6809940607,0.065707127295226
"DISTRICT ATTORNEY KINGS COUNTY",74590.1896713615,78625.7850081881,71603.2872703924,0.046745264623437
"DISTRICT ATTORNEY QNS COUNTY",80851.1808176101,86833.3337787245,76744.5516295178,0.0616757095497843
"DISTRICT ATTORNEY RICHMOND COU",78702.2484337349,87729.9484050952,72797.5356720607,0.0930209105243148
"EQUAL EMPLOY PRACTICES COMM",89284.84,72626.7772668764,102736.833934496,-0.171700710662507
"FINANCIAL INFO SVCS AGENCY",111227.24382716,113002.285702382,107601.024836621,0.0244840426581251
"FIRE DEPARTMENT",76193.045190786,78152.1320795084,60090.794744134,0.130649269010453
"GUTTMAN COMMUNITY COLLEGE",86455.5866666667,87107.2764111518,85988.8486293505,0.00646131033574335
"HOUSING PRESERVATION & DVLPMNT",71906.8603053097,74073.3734066727,69717.9385085036,0.0302899726009755
"HRA/DEPT OF SOCIAL SERVICES",58109.4708340743,63173.8166823895,56032.3332411529,0.0599086829481288
"HUMAN RIGHTS COMMISSION",74733.4375,73682.8344516673,75769.1170003047,-0.0139595537453239
"HUNTER COLLEGE HIGH SCHOOL",75398.4030612245,79284.3152376483,73405.905281902,0.0384989289801544
"INDEPENDENT BUDGET OFFICE",100971.393939394,118788.829017958,84641.831503667,0.167855707820706
"LANDMARKS PRESERVATION COMM",73528.2195121951,78257.5437543127,71207.8227858249,0.0471662508290486
"LAW DEPARTMENT",85452.0240274599,89644.3474184479,82630.4650461531,0.0407133362791269
"MANHATTAN COMMUNITY BOARD #1",75602.6666666667,85868.031305749,70457.1034124672,0.098582533903206
"MANHATTAN COMMUNITY BOARD #10",53919.6666666667,80797.2054853656,40470.252239875,0.332545548508658
"MANHATTAN COMMUNITY BOARD #11",72672,70965.8586307653,95735.7622295784,-0.148588258896201
"MANHATTAN COMMUNITY BOARD #12",60711,65832,50469,0.132096886527201
"MANHATTAN COMMUNITY BOARD #2",64546.6666666667,66611.910109012,60448.3575312956,0.0485088902469866
"MANHATTAN COMMUNITY BOARD #3",58463.5,48744.3438014605,87473.8004210013,-0.284319367589464
"MANHATTAN COMMUNITY BOARD #4",67709.6666666667,94251,55116.8630256215,0.261998372217896
"MANHATTAN COMMUNITY BOARD #5",60532.6,59789.2526704914,63814.8132116754,-0.0325681886955213
"MANHATTAN COMMUNITY BOARD #6",55965.5,55972.6618356151,54016.1248719679,0.0177885130131393
"MANHATTAN COMMUNITY BOARD #7",86854.38,72799.76,100807.194688545,-0.161326686127243
"MANHATTAN COMMUNITY BOARD #8",47640,53717.7179585677,39532.348773883,0.152121812688722
"MAYORS OFFICE OF CONTRACT SVCS",88216.1479289941,95784.1289947737,81967.1682675015,0.0777319824950985
"MUNICIPAL WATER FIN AUTHORITY",98445.3,100194.532981857,97694.3544118917,0.0126342545197639
"NYC DEPT OF VETERANS' SERVICES",93893.7045454545,93379.6150961333,94355.121892093,-0.0051961976329441
"NYC EMPLOYEES RETIREMENT SYS",74292.6913946588,82101.0504247389,68569.4813761457,0.0898089950759286
"NYC FIRE PENSION FUND",90687.5714285714,103964.114421156,83318.2246365489,0.110239384495543
"NYC HOUSING AUTHORITY",55538.3281818182,56806.4032806691,54244.0659899841,0.0230736286619379
"NYC POLICE PENSION FUND",80533.7226277372,94054.9540337257,68144.6949002214,0.159743003784526
"OFF OF PAYROLL ADMINISTRATION",90798.0354609929,95763.4235550234,86860.0142672638,0.0487528292859296
"OFFICE OF COLLECTIVE BARGAININ",121620.4375,117210.717945988,124723.476424777,-0.031052900555578
"OFFICE OF EMERGENCY MANAGEMENT",89166.5276381909,91599.9990725034,86277.3083270818,0.0299233827138199
"OFFICE OF LABOR RELATIONS",84841.0930232558,95977.8545323973,79170.2945347357,0.0959619618430534
"OFFICE OF MANAGEMENT & BUDGET",91218.9621212121,93900.4844539393,87989.9249210455,0.0324951686743893
"OFFICE OF THE ACTUARY",109101.921052632,121061.737505503,95826.4913958737,0.116351386322141
"OFFICE OF THE COMPTROLLER",88931.8521617852,94425.5097588909,84192.0245605328,0.057292724576846
"OFFICE OF THE MAYOR",105531.873394495,107799.012417008,104162.852787873,0.0171547821850877
"POLICE DEPARTMENT",75578.7605829142,81812.5748656032,62073.9908794945,0.137181563017333
"PRESIDENT BOROUGH OF MANHATTAN",72520.1324242424,70716.6700852001,73929.8916474654,-0.0222142961697491
"PUBLIC ADMINISTRATOR-BRONX",70154.6363636364,52446.199910342,76550.2883041368,-0.186858485276882
"PUBLIC ADMINISTRATOR-KINGS",61406.749,70786.8592063036,47362.1568713558,0.198264049186416
"PUBLIC ADMINISTRATOR-NEW YORK",69436,48417.9572194806,100759.089647053,-0.350865857228032
"PUBLIC ADMINISTRATOR-QUEENS",72239.625,43010.5198591604,82022.6057446236,-0.312014001866099
"PUBLIC ADMINISTRATOR-RICHMOND",114489.75,127161.993684615,101853.372577175,0.1105105806678
"PUBLIC ADVOCATE",77328.4732,78894.5374171465,75669.530913152,0.0208651760970907
"QUEENS COMMUNITY BOARD #1",66674,33876.0888838079,69042.3091666141,-0.34169031921365
"QUEENS COMMUNITY BOARD #10",72462,NA,72462,NA
"QUEENS COMMUNITY BOARD #11",73869,79742.9367277231,68028.8812924323,0.0792712412436659
"QUEENS COMMUNITY BOARD #12",64034.3333333333,48107.6725660893,64051.4313175874,-0.142153050438365
"QUEENS COMMUNITY BOARD #13",72433,74743.0803035314,68137.9329840971,0.0462283068089513
"QUEENS COMMUNITY BOARD #14",103853.5,133723.193531558,73996.7488211758,0.287533512834119
"QUEENS COMMUNITY BOARD #2",71864.5,42448.0995848287,71995.4744840789,-0.258182909260239
"QUEENS COMMUNITY BOARD #3",62073.3333333333,NA,62073.3333333333,NA
"QUEENS COMMUNITY BOARD #4",74414,100449.456264234,61588.5683463694,0.239825732331977
"QUEENS COMMUNITY BOARD #5",76869.5,96260.4739513991,57516.6431376984,0.251947959144356
"QUEENS COMMUNITY BOARD #6",67247,109638.400624503,45976.4819890758,0.409099165621016
"QUEENS COMMUNITY BOARD #7",67522,55396.7421595236,67543.8987096893,-0.0988050531076065
"QUEENS COMMUNITY BOARD #8",68058.6666666667,123108,68027.1244861862,0.288177673579796
"QUEENS COMMUNITY BOARD #9",55862,53951.2658085805,57768.1815515002,-0.034165186394249
"STATEN ISLAND COMMUNITY BD #1",72171.1466666667,95003.6130293738,60727.114178727,0.220101064607781
"STATEN ISLAND COMMUNITY BD #2",105690.52,105690.52,105690.52,-6.8842102529001e-17
"STATEN ISLAND COMMUNITY BD #3",74162.05,63332.075501358,74287.5963479518,-0.0796072298340445
"TAX COMMISSION",105907.307692308,103202.657543629,108749.021927347,-0.0261680605577754
"TAXI & LIMOUSINE COMMISSION",58304.9671280277,56307.9583069117,61725.4188268942,-0.0458976998840012
"TEACHERS RETIREMENT SYSTEM",87242.2996515679,95747.997527661,80841.5940179105,0.0844126960104763
